area_id,area_name,population_density,dustbin_fill_level,collection_frequancy_per_week,compliants_count,festival_season,overflow,risk_cluster
484,Delhi - Rohini,3451,64,1,23,1,0,2
485,Delhi - Lajpat Nagar,8883,72,2,20,1,0,0
486,Surat - Adajan,3881,69,2,19,1,0,2
487,Surat - Vesu,3230,69,4,0,0,0,1
488,Pune - Hinjewadi,6373,60,2,2,0,1,0
489,Pune - Kothrud,4928,79,5,0,0,0,1
490,Jaipur - Mansarovar,6952,97,2,0,1,0,2
491,Rajkot - Kalawad Road,6404,71,3,14,0,0,1
492,Ahmedabad - Maninagar,9697,69,1,0,1,0,0
493,Ahmedabad - Bopal,6373,58,3,11,0,0,0
494,Mumbai - Andheri,5634,70,3,0,1,0,2
495,Mumbai - Borivali,5952,85,4,17,0,0,1
496,Delhi - Rohini,6373,69,5,18,0,0,1
497,Delhi - Lajpat Nagar,6302,92,2,13,0,0,2
498,Surat - Adajan,8141,91,3,14,0,0,1
499,Surat - Vesu,3257,58,3,9,1,0,2
500,Pune - Hinjewadi,9735,69,4,18,1,0,0
501,Pune - Kothrud,6282,61,4,13,0,0,1
502,Jaipur - Mansarovar,4313,90,2,9,1,0,2
503,Rajkot - Kalawad Road,3959,49,5,6,0,0,1
504,Ahmedabad - Maninagar,6373,58,3,20,0,0,0
505,Ahmedabad - Bopal,4390,71,2,18,0,0,2
506,Mumbai - Andheri,6121,94,2,8,1,1,2
507,Mumbai - Borivali,6437,97,4,12,0,0,1
508,Delhi - Rohini,8036,63,2,21,0,1,0
509,Delhi - Lajpat Nagar,9678,40,3,2,1,0,0
510,Surat - Adajan,8585,41,2,12,0,0,0
511,Surat - Vesu,8275,52,1,5,0,0,0
512,Pune - Hinjewadi,9949,55,5,12,1,0,0
513,Pune - Kothrud,8590,63,2,12,0,1,0
514,Jaipur - Mansarovar,6332,92,2,0,1,0,2
515,Rajkot - Kalawad Road,7560,45,4,24,1,0,0
516,Ahmedabad - Maninagar,6090,69,4,10,1,0,1
517,Ahmedabad - Bopal,5608,69,3,22,0,1,2
518,Mumbai - Andheri,6373,56,3,20,0,0,0
519,Mumbai - Borivali,3034,86,4,4,0,0,1
520,Delhi - Rohini,9844,87,1,9,0,0,0
521,Delhi - Lajpat Nagar,7662,52,5,8,1,0,1
522,Surat - Adajan,5777,62,3,24,0,0,1
523,Surat - Vesu,4297,61,2,23,1,0,2
524,Pune - Hinjewadi,3394,51,1,18,1,0,2
525,Pune - Kothrud,5459,68,2,1,1,0,2
526,Jaipur - Mansarovar,4954,69,2,5,1,0,2
527,Rajkot - Kalawad Road,8222,75,2,24,1,1,0
528,Ahmedabad - Maninagar,3082,69,5,14,0,0,1
529,Ahmedabad - Bopal,5478,69,3,10,1,0,2
530,Mumbai - Andheri,7559,69,3,3,0,0,0
531,Mumbai - Borivali,3876,50,1,2,0,0,2
532,Delhi - Rohini,8187,69,5,12,0,0,1
533,Delhi - Lajpat Nagar,5039,88,4,16,0,0,1
534,Surat - Adajan,5241,42,5,13,1,0,1
535,Surat - Vesu,8380,69,3,8,0,0,0
536,Pune - Hinjewadi,3119,78,5,4,0,0,1
537,Pune - Kothrud,5531,81,5,20,0,0,1
538,Jaipur - Mansarovar,3194,55,3,11,0,0,2
539,Rajkot - Kalawad Road,5455,94,1,5,1,0,2
540,Ahmedabad - Maninagar,4132,72,2,5,1,0,2
541,Ahmedabad - Bopal,3657,87,2,2,1,1,2
542,Mumbai - Andheri,3477,55,2,0,1,0,2
543,Mumbai - Borivali,7795,68,4,12,0,0,1
544,Delhi - Rohini,3541,72,3,3,1,0,2
545,Delhi - Lajpat Nagar,4405,48,5,6,0,0,1
546,Surat - Adajan,3118,85,2,22,1,0,2
547,Surat - Vesu,3773,56,1,12,1,0,2
548,Pune - Hinjewadi,5589,62,4,19,1,0,1
549,Pune - Kothrud,3482,69,2,12,1,0,2
550,Jaipur - Mansarovar,9527,93,3,13,0,1,0
551,Rajkot - Kalawad Road,6373,63,2,2,1,0,0
552,Ahmedabad - Maninagar,3563,74,2,23,0,0,2
553,Ahmedabad - Bopal,7585,83,5,19,0,0,1
554,Mumbai - Andheri,5068,46,2,21,1,0,2
555,Mumbai - Borivali,3435,49,3,10,0,0,2
556,Delhi - Rohini,5299,86,4,12,0,0,1
557,Delhi - Lajpat Nagar,7396,91,2,14,1,1,2
558,Surat - Adajan,8562,51,2,10,1,0,0
559,Surat - Vesu,6155,47,3,12,0,0,0
560,Pune - Hinjewadi,8080,52,2,13,0,0,0
561,Pune - Kothrud,7450,69,2,0,0,0,0
562,Jaipur - Mansarovar,4672,52,4,10,0,0,1
563,Rajkot - Kalawad Road,8018,83,2,12,0,0,0
564,Ahmedabad - Maninagar,5620,98,2,1,0,0,2
565,Ahmedabad - Bopal,9045,86,2,8,1,0,0
566,Mumbai - Andheri,6167,76,3,3,0,0,2
567,Mumbai - Borivali,8631,44,1,24,0,0,0
568,Delhi - Rohini,8066,83,2,12,1,0,0
569,Delhi - Lajpat Nagar,6373,73,3,10,1,0,2
570,Surat - Adajan,9108,51,5,12,1,0,0
571,Surat - Vesu,3127,57,2,23,1,0,2
572,Pune - Hinjewadi,8742,94,5,6,1,0,1
573,Pune - Kothrud,4622,48,4,8,0,0,1
574,Jaipur - Mansarovar,7964,86,3,16,1,0,1
575,Rajkot - Kalawad Road,6373,46,1,10,1,0,0
576,Ahmedabad - Maninagar,8524,48,3,13,1,0,0
577,Ahmedabad - Bopal,6111,94,2,13,1,0,2
578,Mumbai - Andheri,7623,81,1,19,0,0,2
579,Mumbai - Borivali,5488,66,1,10,1,1,2
580,Delhi - Rohini,8178,41,5,0,0,0,0
581,Delhi - Lajpat Nagar,9739,52,2,16,1,0,0
582,Surat - Adajan,8037,65,3,14,1,0,0
583,Surat - Vesu,8519,66,2,15,1,0,0
584,Pune - Hinjewadi,6093,92,2,4,1,0,2
585,Pune - Kothrud,8364,42,5,10,0,0,0
586,Jaipur - Mansarovar,6387,40,4,13,1,0,0
587,Rajkot - Kalawad Road,8687,63,1,13,0,0,0
588,Ahmedabad - Maninagar,5907,63,4,20,0,0,1
589,Ahmedabad - Bopal,6989,82,2,12,0,0,2
590,Mumbai - Andheri,7077,96,4,22,1,0,1
591,Mumbai - Borivali,3001,75,2,13,0,0,2
592,Delhi - Rohini,4417,85,3,20,1,0,2
593,Delhi - Lajpat Nagar,4867,87,4,9,1,0,1
594,Surat - Adajan,3193,56,5,16,1,0,1
595,Surat - Vesu,6714,43,2,20,1,1,0
596,Pune - Hinjewadi,6373,78,1,11,1,0,2
597,Pune - Kothrud,6030,70,5,12,1,0,1
598,Jaipur - Mansarovar,8285,49,2,1,0,0,0
599,Rajkot - Kalawad Road,6373,55,3,5,0,0,0
600,Ahmedabad - Maninagar,6373,71,4,3,0,0,1
601,Ahmedabad - Bopal,7690,60,3,13,0,0,0
602,Mumbai - Andheri,6373,43,5,11,0,0,1
603,Mumbai - Borivali,8549,58,4,12,0,0,0
604,Delhi - Rohini,6167,72,1,20,0,0,2
605,Delhi - Lajpat Nagar,9639,85,5,18,0,1,1
606,Surat - Adajan,8407,73,2,13,0,0,0
607,Surat - Vesu,5170,84,2,7,1,0,2
608,Pune - Hinjewadi,4152,88,5,22,1,1,1
609,Pune - Kothrud,8065,52,3,18,1,0,0
610,Jaipur - Mansarovar,6546,60,5,24,0,0,1
611,Rajkot - Kalawad Road,3932,43,1,14,1,0,2
612,Ahmedabad - Maninagar,5168,92,4,24,1,0,1
613,Ahmedabad - Bopal,9599,95,2,15,0,1,0
614,Mumbai - Andheri,6373,87,3,24,1,0,1
615,Mumbai - Borivali,4139,44,5,9,1,1,1
616,Delhi - Rohini,6979,80,4,16,0,1,1
617,Delhi - Lajpat Nagar,4705,69,1,18,0,0,2
618,Surat - Adajan,6373,86,2,14,1,0,2
619,Surat - Vesu,7829,71,5,12,1,0,1
620,Pune - Hinjewadi,4594,48,2,11,0,0,2
621,Pune - Kothrud,7668,64,4,4,0,0,0
622,Jaipur - Mansarovar,6324,66,5,0,0,0,1
623,Rajkot - Kalawad Road,8927,69,3,12,1,0,0
624,Ahmedabad - Maninagar,6878,64,4,2,1,0,1
625,Ahmedabad - Bopal,3353,80,2,21,1,0,2
626,Mumbai - Andheri,6373,84,4,6,0,0,1
627,Mumbai - Borivali,6027,64,5,23,1,0,1
628,Delhi - Rohini,5957,76,4,2,0,0,1
629,Delhi - Lajpat Nagar,7970,54,2,16,1,0,0
630,Surat - Adajan,3520,86,1,4,1,1,2
631,Surat - Vesu,8068,78,3,17,0,1,0
632,Pune - Hinjewadi,6465,79,5,1,1,0,1
633,Pune - Kothrud,4362,94,2,13,1,0,2
634,Jaipur - Mansarovar,5799,64,2,12,0,1,2
635,Rajkot - Kalawad Road,9667,40,3,7,0,0,0
636,Ahmedabad - Maninagar,4618,91,1,9,0,0,2
637,Ahmedabad - Bopal,6111,48,3,12,0,1,0
638,Mumbai - Andheri,5788,99,2,12,0,0,2
639,Mumbai - Borivali,9097,48,5,1,0,0,0
640,Delhi - Rohini,4925,54,5,6,0,0,1
641,Delhi - Lajpat Nagar,8503,43,1,16,1,0,0
642,Surat - Adajan,6506,47,1,21,0,0,0
643,Surat - Vesu,3857,76,3,17,0,0,2
644,Pune - Hinjewadi,9095,99,5,22,1,0,1
645,Pune - Kothrud,5006,93,3,22,1,0,2
646,Jaipur - Mansarovar,4155,43,4,9,0,0,1
647,Rajkot - Kalawad Road,3369,71,4,16,1,0,1
648,Ahmedabad - Maninagar,6326,95,2,20,1,0,2
649,Ahmedabad - Bopal,5506,69,2,4,0,0,2
650,Mumbai - Andheri,9139,98,4,16,0,0,1
651,Mumbai - Borivali,6371,44,2,15,1,0,0
652,Delhi - Rohini,3695,46,1,8,0,0,2
653,Delhi - Lajpat Nagar,6645,82,5,24,1,0,1
654,Surat - Adajan,8561,76,2,11,1,0,0
655,Surat - Vesu,7285,69,1,12,0,0,0
656,Pune - Hinjewadi,5326,93,5,20,1,0,1
657,Pune - Kothrud,5018,67,1,13,0,0,2
658,Jaipur - Mansarovar,6373,76,2,16,1,0,2
659,Rajkot - Kalawad Road,9937,89,5,24,1,1,1
660,Ahmedabad - Maninagar,8194,43,2,15,1,1,0
661,Ahmedabad - Bopal,3699,87,2,12,1,0,2
662,Mumbai - Andheri,5354,50,2,19,0,0,2
663,Mumbai - Borivali,3058,69,3,24,1,0,2
664,Delhi - Rohini,8425,68,1,3,1,0,0
665,Delhi - Lajpat Nagar,4417,78,2,12,0,0,2
666,Surat - Adajan,8840,88,5,23,0,0,1
667,Surat - Vesu,6106,61,4,8,1,0,1
668,Pune - Hinjewadi,4479,85,3,11,1,0,2
669,Pune - Kothrud,4950,58,2,21,0,0,2
670,Jaipur - Mansarovar,5908,76,5,17,0,0,1
671,Rajkot - Kalawad Road,4925,75,5,22,0,1,1
672,Ahmedabad - Maninagar,8110,69,2,23,1,0,0
673,Ahmedabad - Bopal,7878,71,5,5,1,0,1
674,Mumbai - Andheri,8787,94,4,16,0,0,1
675,Mumbai - Borivali,4887,55,3,4,1,1,2
676,Delhi - Rohini,4546,69,5,5,0,0,1
677,Delhi - Lajpat Nagar,5149,69,2,12,1,0,2
678,Surat - Adajan,5698,57,5,6,0,0,1
679,Surat - Vesu,6373,92,1,6,1,0,2
680,Pune - Hinjewadi,6373,53,1,11,0,0,0
681,Pune - Kothrud,5609,94,1,20,0,0,2
682,Jaipur - Mansarovar,6373,60,2,3,1,1,0
683,Rajkot - Kalawad Road,5041,56,3,19,1,0,2
684,Ahmedabad - Maninagar,3774,93,5,22,1,0,1
685,Ahmedabad - Bopal,7783,47,1,19,1,0,0
686,Mumbai - Andheri,7200,78,4,23,0,0,1
687,Mumbai - Borivali,5039,71,2,19,0,0,2
688,Delhi - Rohini,6373,51,3,20,1,0,0
689,Delhi - Lajpat Nagar,9996,52,1,5,1,0,0
690,Surat - Adajan,6373,64,1,14,0,1,2
691,Surat - Vesu,6758,97,3,4,1,0,2
692,Pune - Hinjewadi,9029,40,2,9,1,0,0
693,Pune - Kothrud,6855,64,5,17,0,0,1
694,Jaipur - Mansarovar,6205,84,1,13,1,1,2
695,Rajkot - Kalawad Road,5418,63,3,22,0,0,2
696,Ahmedabad - Maninagar,5469,44,1,3,1,0,0
697,Ahmedabad - Bopal,4979,75,5,15,0,0,1
698,Mumbai - Andheri,6303,67,3,12,0,0,2
699,Mumbai - Borivali,8388,88,3,5,0,0,0
700,Delhi - Rohini,6997,41,2,21,0,0,0
701,Delhi - Lajpat Nagar,4814,64,3,4,1,0,2
702,Surat - Adajan,9217,81,1,12,1,0,0
703,Surat - Vesu,3819,80,4,13,0,0,1
704,Pune - Hinjewadi,3823,96,4,5,1,0,1
705,Pune - Kothrud,7550,59,2,11,0,0,0
706,Jaipur - Mansarovar,8871,94,4,14,0,0,1
707,Rajkot - Kalawad Road,3761,48,4,8,0,0,1
708,Ahmedabad - Maninagar,5472,57,2,3,1,1,2
709,Ahmedabad - Bopal,9371,47,2,17,0,0,0
710,Mumbai - Andheri,4646,91,2,0,1,0,2
711,Mumbai - Borivali,7158,64,2,23,1,0,0
712,Delhi - Rohini,3295,70,3,1,0,0,2
713,Delhi - Lajpat Nagar,4356,69,2,21,1,0,2
714,Surat - Adajan,6373,96,4,4,0,0,1
715,Surat - Vesu,9350,56,1,7,1,1,0
716,Pune - Hinjewadi,5576,69,5,18,1,0,1
717,Pune - Kothrud,8121,97,4,12,0,1,1
718,Jaipur - Mansarovar,5703,58,3,10,1,1,2
719,Rajkot - Kalawad Road,5552,77,3,10,0,0,2
720,Ahmedabad - Maninagar,7837,95,2,23,0,0,2
721,Ahmedabad - Bopal,5083,57,4,9,0,0,1
722,Mumbai - Andheri,6319,72,1,12,0,1,2
723,Mumbai - Borivali,7173,76,1,5,1,0,2
724,Delhi - Rohini,6373,82,1,18,0,0,2
725,Delhi - Lajpat Nagar,3772,83,4,18,1,0,1
726,Surat - Adajan,9449,55,4,17,0,0,0
727,Surat - Vesu,3218,69,5,1,1,0,1
728,Pune - Hinjewadi,9468,90,4,22,1,1,1
729,Pune - Kothrud,4518,69,4,17,0,1,1
730,Jaipur - Mansarovar,4387,69,1,10,1,0,2
731,Rajkot - Kalawad Road,6226,40,5,8,0,0,1
732,Ahmedabad - Maninagar,7483,66,4,11,0,0,1
733,Ahmedabad - Bopal,6457,75,4,2,0,0,1
734,Mumbai - Andheri,7996,75,5,20,1,1,1
735,Mumbai - Borivali,4822,65,5,9,1,0,1
736,Delhi - Rohini,7659,96,1,23,1,0,2
737,Delhi - Lajpat Nagar,4098,89,1,5,1,0,2
738,Surat - Adajan,6540,42,2,19,1,0,0
739,Surat - Vesu,3026,89,3,16,0,0,2
740,Pune - Hinjewadi,7817,93,5,1,1,0,1
741,Pune - Kothrud,7050,47,2,22,0,0,0
742,Jaipur - Mansarovar,6887,70,3,5,1,0,0
743,Rajkot - Kalawad Road,7905,92,2,7,0,0,0
744,Ahmedabad - Maninagar,9835,71,2,16,1,0,0
745,Ahmedabad - Bopal,3842,81,1,7,0,0,2
746,Mumbai - Andheri,4395,50,4,15,1,0,1
747,Mumbai - Borivali,9061,49,1,22,0,0,0
748,Delhi - Rohini,7198,84,4,22,1,0,1
749,Delhi - Lajpat Nagar,7986,42,3,17,0,0,0
750,Surat - Adajan,5770,95,5,6,1,1,1
751,Surat - Vesu,9063,65,1,19,0,0,0
752,Pune - Hinjewadi,8016,73,1,11,1,0,0
753,Pune - Kothrud,7248,55,2,0,0,0,0
754,Jaipur - Mansarovar,9444,91,5,22,0,0,1
755,Rajkot - Kalawad Road,5945,79,4,1,0,1,1
756,Ahmedabad - Maninagar,4880,53,4,8,0,0,1
757,Ahmedabad - Bopal,9122,94,2,15,0,0,0
758,Mumbai - Andheri,5836,91,2,5,0,0,2
759,Mumbai - Borivali,8874,70,5,5,0,0,1
760,Delhi - Rohini,8554,69,5,21,1,0,1
761,Delhi - Lajpat Nagar,9225,98,3,2,0,0,0
762,Surat - Adajan,9448,40,5,7,1,0,0
763,Surat - Vesu,3931,99,4,13,1,0,1
764,Pune - Hinjewadi,3905,76,2,14,0,0,2
765,Pune - Kothrud,3032,76,2,11,1,0,2
766,Jaipur - Mansarovar,5932,83,1,2,0,0,2
767,Rajkot - Kalawad Road,4005,40,4,19,0,1,1
768,Ahmedabad - Maninagar,7063,73,2,14,1,1,0
769,Ahmedabad - Bopal,5631,69,4,3,1,0,1
770,Mumbai - Andheri,4724,90,4,24,1,1,1
771,Mumbai - Borivali,5979,43,2,4,0,0,0
772,Delhi - Rohini,9989,68,5,23,0,0,1
773,Delhi - Lajpat Nagar,5385,92,3,12,1,0,2
774,Surat - Adajan,3684,55,1,18,1,0,2
775,Surat - Vesu,8402,83,5,17,1,0,1
776,Pune - Hinjewadi,4562,69,2,5,1,1,2
777,Pune - Kothrud,8501,59,1,5,1,0,0
778,Jaipur - Mansarovar,7579,69,3,24,0,0,0
779,Rajkot - Kalawad Road,5939,65,1,5,0,0,2
780,Ahmedabad - Maninagar,7626,72,2,14,1,1,0
781,Ahmedabad - Bopal,6275,46,4,20,0,0,1
782,Mumbai - Andheri,7632,89,5,1,0,1,1
783,Mumbai - Borivali,6724,59,3,0,1,0,0
784,Delhi - Rohini,3792,84,2,6,0,0,2
785,Delhi - Lajpat Nagar,7735,42,4,15,0,0,0
786,Surat - Adajan,8936,52,3,22,0,0,0
787,Surat - Vesu,6344,79,2,17,0,0,2
788,Pune - Hinjewadi,5857,90,2,21,0,0,2
789,Pune - Kothrud,6950,40,5,5,1,0,1
790,Jaipur - Mansarovar,8636,43,4,16,1,0,0
791,Rajkot - Kalawad Road,9659,87,3,10,1,0,0
792,Ahmedabad - Maninagar,7493,94,3,9,1,1,1
793,Ahmedabad - Bopal,3296,96,3,12,1,0,2
794,Mumbai - Andheri,9279,99,4,16,1,0,1
795,Mumbai - Borivali,9271,69,5,7,1,0,1
796,Delhi - Rohini,4522,95,3,22,1,0,2
797,Delhi - Lajpat Nagar,8161,91,2,17,0,0,0
798,Surat - Adajan,9198,40,1,12,1,1,0
799,Surat - Vesu,8386,45,4,6,1,0,0
800,Pune - Hinjewadi,3819,58,4,23,0,0,1
801,Pune - Kothrud,6484,51,2,9,0,1,0
802,Jaipur - Mansarovar,4643,53,2,18,0,0,2
803,Rajkot - Kalawad Road,4900,66,5,18,1,0,1
804,Ahmedabad - Maninagar,7199,95,2,0,0,0,2
805,Ahmedabad - Bopal,3049,97,1,14,1,0,2
806,Mumbai - Andheri,6373,93,5,19,0,0,1
807,Mumbai - Borivali,8395,79,3,17,0,0,0
808,Delhi - Rohini,7666,82,2,1,1,1,0
809,Delhi - Lajpat Nagar,5402,76,2,13,0,0,2
810,Surat - Adajan,5080,55,1,19,1,0,2
811,Surat - Vesu,6867,45,4,7,1,0,0
812,Pune - Hinjewadi,5093,83,2,17,0,0,2
813,Pune - Kothrud,4311,41,5,17,0,1,1
814,Jaipur - Mansarovar,9430,95,2,17,1,0,0
815,Rajkot - Kalawad Road,9430,48,3,13,1,0,0
816,Ahmedabad - Maninagar,9133,58,5,19,1,0,1
817,Ahmedabad - Bopal,6373,81,3,15,1,0,1
818,Mumbai - Andheri,3809,73,3,14,0,0,2
819,Mumbai - Borivali,8077,56,5,16,0,0,1
820,Delhi - Rohini,6331,62,4,13,1,0,1
821,Delhi - Lajpat Nagar,4061,69,3,24,1,0,2
822,Surat - Adajan,6373,66,5,1,0,0,1
823,Surat - Vesu,6373,59,1,21,1,0,2
824,Pune - Hinjewadi,3721,59,2,0,0,1,2
825,Pune - Kothrud,6373,60,2,23,1,0,2
826,Jaipur - Mansarovar,5155,81,2,1,1,0,2
827,Rajkot - Kalawad Road,3173,97,5,23,1,0,1
828,Ahmedabad - Maninagar,5844,83,1,9,1,0,2
829,Ahmedabad - Bopal,6373,96,2,0,0,0,2
830,Mumbai - Andheri,6373,84,4,18,0,0,1
831,Mumbai - Borivali,8905,44,4,10,1,0,0
832,Delhi - Rohini,7941,91,1,6,1,1,2
833,Delhi - Lajpat Nagar,3481,62,3,0,0,0,2
834,Surat - Adajan,9542,52,3,10,1,0,0
835,Surat - Vesu,5326,77,1,17,0,0,2
836,Pune - Hinjewadi,7942,43,5,19,0,0,1
837,Pune - Kothrud,7604,51,2,21,0,1,0
838,Jaipur - Mansarovar,4462,95,4,13,0,0,1
839,Rajkot - Kalawad Road,3375,40,5,5,0,0,1
840,Ahmedabad - Maninagar,4297,90,3,4,0,0,2
841,Ahmedabad - Bopal,5439,74,4,14,0,0,1
842,Mumbai - Andheri,7365,90,3,12,0,1,1
843,Mumbai - Borivali,6806,52,1,23,0,1,0
844,Delhi - Rohini,4280,84,2,17,1,0,2
845,Delhi - Lajpat Nagar,6627,52,2,6,0,0,0
846,Surat - Adajan,9944,81,1,16,1,0,0
847,Surat - Vesu,8426,54,4,14,1,0,0
848,Pune - Hinjewadi,5448,67,3,4,0,1,2
849,Pune - Kothrud,8278,59,3,23,0,0,0
850,Jaipur - Mansarovar,7660,53,1,18,0,1,0
851,Rajkot - Kalawad Road,3824,59,1,15,1,1,2
852,Ahmedabad - Maninagar,4206,51,1,11,0,0,2
853,Ahmedabad - Bopal,5757,49,3,19,0,1,0
854,Mumbai - Andheri,3314,99,3,5,0,0,2
855,Mumbai - Borivali,9081,87,2,10,0,0,0
856,Delhi - Rohini,7713,44,3,3,1,0,0
857,Delhi - Lajpat Nagar,4494,60,3,4,0,1,2
858,Surat - Adajan,5773,56,4,14,1,1,1
859,Surat - Vesu,6373,94,2,18,0,0,2
860,Pune - Hinjewadi,5710,81,4,0,0,0,1
861,Pune - Kothrud,6373,95,1,2,0,0,2
862,Jaipur - Mansarovar,3693,85,3,6,1,1,2
863,Rajkot - Kalawad Road,8970,64,1,11,0,0,0
864,Ahmedabad - Maninagar,6523,62,4,13,0,0,1
865,Ahmedabad - Bopal,7112,86,3,10,1,0,1
866,Mumbai - Andheri,3525,72,4,11,0,0,1
867,Mumbai - Borivali,8124,51,1,8,0,1,0
868,Delhi - Rohini,4282,56,4,7,1,0,1
869,Delhi - Lajpat Nagar,4823,45,2,19,0,0,2
870,Surat - Adajan,7464,69,3,15,1,0,0
871,Surat - Vesu,4255,40,3,10,0,1,2
872,Pune - Hinjewadi,9522,92,1,21,1,0,0
873,Pune - Kothrud,7229,52,3,3,0,0,0
874,Jaipur - Mansarovar,6373,62,4,10,0,1,1
875,Rajkot - Kalawad Road,6760,47,3,11,0,0,0
876,Ahmedabad - Maninagar,7486,64,2,5,1,0,0
877,Ahmedabad - Bopal,9993,79,4,23,0,0,0
878,Mumbai - Andheri,8678,95,2,10,0,0,0
879,Mumbai - Borivali,7116,71,4,23,0,0,1
880,Delhi - Rohini,7286,79,5,13,1,0,1
881,Delhi - Lajpat Nagar,7294,94,4,18,1,0,1
882,Surat - Adajan,4321,67,5,23,1,0,1
883,Surat - Vesu,5522,53,5,16,0,0,1
884,Pune - Hinjewadi,4208,62,4,12,1,0,1
885,Pune - Kothrud,6865,48,4,12,0,0,0
886,Jaipur - Mansarovar,3098,93,5,3,0,0,1
887,Rajkot - Kalawad Road,9810,93,2,14,1,0,0
888,Ahmedabad - Maninagar,6597,69,2,20,1,1,2
889,Ahmedabad - Bopal,3786,97,2,2,1,0,2
890,Mumbai - Andheri,4567,52,5,6,0,1,1
891,Mumbai - Borivali,6548,59,3,15,0,0,0
892,Delhi - Rohini,7412,99,1,3,0,0,2
893,Delhi - Lajpat Nagar,8376,49,1,4,0,0,0
894,Surat - Adajan,3264,40,4,9,0,0,1
895,Surat - Vesu,6373,69,3,23,1,1,1
896,Pune - Hinjewadi,8144,40,4,14,1,0,0
897,Pune - Kothrud,7757,69,1,21,0,1,0
898,Jaipur - Mansarovar,6350,96,4,13,1,0,1
899,Rajkot - Kalawad Road,6373,73,2,20,1,1,2
900,Ahmedabad - Maninagar,7430,52,1,14,1,0,0
901,Ahmedabad - Bopal,6373,79,1,6,0,0,2
902,Mumbai - Andheri,4771,56,5,22,1,1,1
903,Mumbai - Borivali,6109,55,4,18,0,0,1
904,Delhi - Rohini,6706,62,2,4,0,0,0
905,Delhi - Lajpat Nagar,4732,76,2,24,0,0,2
906,Surat - Adajan,8827,52,2,10,0,0,0
907,Surat - Vesu,4580,88,2,14,1,0,2
908,Pune - Hinjewadi,7820,51,3,22,0,0,0
909,Pune - Kothrud,6512,42,2,3,1,0,0
910,Jaipur - Mansarovar,8030,48,2,16,0,0,0
911,Rajkot - Kalawad Road,5102,90,1,13,1,1,2
912,Ahmedabad - Maninagar,8866,48,1,0,0,0,0
913,Ahmedabad - Bopal,9508,80,3,12,0,1,0
914,Mumbai - Andheri,9667,43,4,11,1,0,0
915,Mumbai - Borivali,7805,69,1,8,0,0,0
916,Delhi - Rohini,5190,88,3,24,1,0,2
917,Delhi - Lajpat Nagar,6088,62,2,8,0,0,2
918,Surat - Adajan,9123,71,2,10,0,1,0
919,Surat - Vesu,5608,84,4,10,0,0,1
920,Pune - Hinjewadi,4088,69,1,9,0,0,2
921,Pune - Kothrud,9667,68,2,6,1,1,0
922,Jaipur - Mansarovar,3258,97,5,15,1,0,1
923,Rajkot - Kalawad Road,4173,82,5,12,1,0,1
924,Ahmedabad - Maninagar,5051,40,3,24,0,0,2
925,Ahmedabad - Bopal,6271,42,4,16,1,0,1
926,Mumbai - Andheri,3297,72,1,9,1,0,2
927,Mumbai - Borivali,6383,69,5,17,0,0,1
928,Delhi - Rohini,9247,56,1,18,1,0,0
929,Delhi - Lajpat Nagar,3139,44,2,1,0,0,2
930,Surat - Adajan,5799,40,3,14,0,0,0
931,Surat - Vesu,6373,53,1,11,0,0,0
932,Pune - Hinjewadi,5112,78,3,12,0,0,2
933,Pune - Kothrud,8924,88,2,3,0,0,0
934,Jaipur - Mansarovar,5344,59,2,8,0,0,2
935,Rajkot - Kalawad Road,8042,50,5,12,1,0,1
936,Ahmedabad - Maninagar,8000,77,3,10,0,0,0
937,Ahmedabad - Bopal,4596,93,5,10,0,0,1
938,Mumbai - Andheri,7293,40,4,15,1,1,0
939,Mumbai - Borivali,5852,52,2,1,0,0,0
940,Delhi - Rohini,7016,69,1,17,0,0,2
941,Delhi - Lajpat Nagar,3466,96,2,18,0,0,2
942,Surat - Adajan,6373,91,5,11,0,0,1
943,Surat - Vesu,4073,69,5,23,0,0,1
944,Pune - Hinjewadi,7772,51,3,24,1,0,0
945,Pune - Kothrud,9983,88,3,12,1,0,0
946,Jaipur - Mansarovar,4474,96,1,3,0,0,2
947,Rajkot - Kalawad Road,8770,44,1,4,1,0,0
948,Ahmedabad - Maninagar,6373,64,4,6,0,0,1
949,Ahmedabad - Bopal,7301,88,2,12,1,0,2
950,Mumbai - Andheri,4044,94,5,18,0,0,1
951,Mumbai - Borivali,6373,54,2,1,1,1,0
952,Delhi - Rohini,6388,44,1,20,0,0,0
953,Delhi - Lajpat Nagar,8519,69,3,19,0,0,0
954,Surat - Adajan,5898,92,5,2,1,0,1
955,Surat - Vesu,6934,62,1,21,1,0,0
956,Pune - Hinjewadi,9472,59,4,0,1,0,0
957,Pune - Kothrud,4659,82,2,6,0,0,2
958,Jaipur - Mansarovar,5416,63,2,9,1,0,2
959,Rajkot - Kalawad Road,7774,87,5,6,1,0,1
960,Ahmedabad - Maninagar,6373,95,5,16,0,0,1
961,Ahmedabad - Bopal,5267,87,2,19,1,0,2
962,Mumbai - Andheri,3172,50,2,13,0,0,2
963,Mumbai - Borivali,5589,58,4,3,0,0,1
964,Delhi - Rohini,3988,69,2,6,0,1,2
965,Delhi - Lajpat Nagar,6208,71,4,12,0,0,1
966,Surat - Adajan,4520,55,5,5,1,0,1
967,Surat - Vesu,9459,84,5,7,0,0,1
968,Pune - Hinjewadi,7693,96,5,15,1,0,1
